61,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.004285072224590917
62,"tensor(0.0038, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.004186057956972281
63,"tensor(0.0059, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.004086782750672989
64,"tensor(0.0082, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.003987238835693844
65,"tensor(0.0052, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0038874179879876346
66,"tensor(0.0067, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0037873114891653933
67,"tensor(0.0052, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0036869100813333197
68,"tensor(0.0051, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.003586203916306077
69,"tensor(0.0062, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0034851824982980034
70,"tensor(0.0049, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0033838346190164987
71,"tensor(0.0073, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0032821482838625376
72,"tensor(0.0043, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.003180110627669995
73,"tensor(0.0072, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0030777078180727847
74,"tensor(0.0059, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0029749249441556524
75,"tensor(0.0057, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0028717458874925874
76,"tensor(0.0031, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.002768153171967635
77,"tensor(0.0082, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.002664127787853039
78,"tensor(0.0058, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0025596489844146204
79,"tensor(0.0058, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0024546940237185756
80,"tensor(0.0043, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0023492378861760376
81,"tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.002243252915460891
82,"tensor(0.0031, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.002136708386445385
83,"tensor(0.0015, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.00202956997422314
84,"tensor(0.0044, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0019217990943702903
85,"tensor(0.0040, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0018133520731367456
86,"tensor(0.0026, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0017041790893331675
87,"tensor(0.0040, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0015942228040916463
88,"tensor(0.0078, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0014834165549752873
89,"tensor(0.0039, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0013716819274517819
90,"tensor(0.0053, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.001258925411794167
91,"tensor(0.0013, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0011450336728854526
92,"tensor(0.0065, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0010298666348361786
93,"tensor(0.0078, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0009132469616782772
94,"tensor(0.0037, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0007949432487547622
95,"tensor(0.0039, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0006746414238367822
96,"tensor(0.0053, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0005518918645844864
97,"tensor(0.0051, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.0004259995391188707
98,"tensor(0.0024, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.000295751527325663
99,"tensor(0.0058, device='cuda:0', grad_fn=<DivBackward0>)",1.0,1.0,[ 1. nan nan nan nan],1.0,nan,0.00015848931924611145
